time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
2.137,92.77578472885149,75.02880565482856,27.0,-9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,
2.15,92.69857847288515,75.54288056548285,25.0,-11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,
2.163,93.09585784728853,75.69328805654828,25.0,-16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,
2.177,93.13558578472886,75.67232880565484,27.0,-19.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,
2.19,93.22055857847289,75.51723288056549,31.0,-27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,
2.203,93.2830558578473,75.45672328805655,34.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,
2.216,93.11830558578473,75.64867232880566,37.0,-26.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,
2.23,92.84983055857847,75.99186723288057,40.0,-24.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,
2.243,92.77798305585785,76.46718672328805,40.0,-26.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,
2.256,92.6087983055858,76.8387186723288,38.0,-24.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,
2.27,92.59187983055858,77.11887186723288,34.0,-19.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,
2.283,92.66218798305586,77.35388718672328,29.0,-15.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,
2.296,92.73221879830558,77.60238871867233,24.0,-13.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,
2.31,92.46022187983057,77.79823887186723,22.0,-13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.1,0.0,
2.323,92.41502218798306,77.86282388718674,21.0,-16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,
2.336,92.0415022187983,77.84228238871869,21.0,-19.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,
2.35,91.84215022187982,77.82222823887186,20.0,-15.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,
2.363,91.74121502218799,77.98222282388718,17.0,-15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,
2.376,92.0461215022188,78.25022228238872,12.0,-13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,
2.391,92.52661215022188,78.40302222823887,6.0,-14.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,
2.404,92.99766121502219,78.49930222282389,1.0,-13.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,
2.417,93.15276612150222,78.47293022228239,-1.0,-8.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,
2.43,93.29427661215021,78.62329302222824,-4.0,-9.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,
2.444,93.02042766121502,79.02532930222281,-5.0,-8.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,
2.457,92.6060427661215,79.40753293022229,-4.0,-6.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,
2.47,91.97960427661215,79.74275329302223,-1.0,-11.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,
2.484,91.13396042766122,80.04627532930222,1.0,-7.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,
2.497,90.59939604276613,80.25662753293022,4.0,-4.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,
