time,pitch,roll,gyrx,gyry,gyrz,f1,f2,f3,f4,f5,f6,f7,g1,g2,g3
4.182,93.09220599092842,84.18385099835538,-3.06,-1.33,0.15,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.57,0.0,0.78,
4.205,93.04522059909284,84.21638509983553,-3.05,-1.46,-0.69,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.57,0.0,0.39,
4.23,93.09452205990928,84.23763850998355,-3.11,-1.16,0.14,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.67,0.0,0.39,
4.253,93.18945220599093,84.21276385099836,-3.01,-1.09,-0.32,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.57,0.0,0.98,
4.277,93.20794522059909,84.20127638509983,-3.08,-0.81,-0.1,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.57,0.0,0.69,
4.301,93.17379452205992,84.20012763850998,-3.02,-0.82,0.15,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.57,0.0,0.69,
4.325,93.179379452206,84.19101276385099,-2.89,-0.66,0.63,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.67,0.0,0.69,
4.349,93.25193794522062,84.19010127638509,-3.05,-0.73,0.35,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.57,0.0,0.59,
4.373,93.20519379452207,84.17201012763852,-3.03,-0.49,0.18,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.67,0.0,1.08,
4.397,93.18251937945222,84.19720101276386,-2.83,-0.53,0.34,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.67,0.0,1.28,
4.421,93.24325193794522,84.20872010127638,-2.92,-0.63,-0.2,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.77,0.0,0.49,
4.445,93.21332519379452,84.22787201012764,-2.99,-0.45,0.5,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.67,0.0,0.2,
4.468,93.21033251937945,84.22978720101277,-3.05,-1.1,0.02,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.67,0.0,0.29,
4.493,93.15603325193796,84.24797872010127,-3.39,-1.55,0.15,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.67,0.0,0.29,
4.516,93.1686033251938,84.22279787201013,-2.99,-1.41,0.29,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.67,0.0,0.0,
